Status,Stock Symbol,Stock Name,Market Cap,Sector,D/E,ICR,ROE,ROCE,P/E,EPS,EPS (Y-1),EPS (Y-2),Share Value,Share Value (Y-1),Share Value (Y-2),Profit,Profit (Y-1),Profit (Y-2),Revenue,Revenue (Y-1),Revenue (Y-2),Net NPA,Net NPA (Y-1),Net NPA (Y-2),Net NPA %,Net NPA % (Y-1),Net NPA % (Y-2),Assets,Assets (Y-1),Assets (Y-2),Promoter,Pledged,DII,FII
PROCESSED,CASTROLIND,Castrol India,11503.49,Automobile & Ancillaries,0.00,462.40,46.07,61.78,0.00,7.66,5.89,8.36,116.3,131.9,123.2,758,582,827,4240,3058,3941,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2704,2393,2228,51,NOT_FOUND,16.25,10.65
PROCESSED,NUVOCO,Nuvoco Vistas Corporation,12230.81,Construction Materials,0.40,2.88,0.62,3.75,248.40,1.59,0.72,,342.45,531.7,531.7,55,22,,7463,5888,,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,16634,16773,,71.72,0,19.06,3.65
PROCESSED,TTML,Tata Teleservices (Maharashtra),20741.78,Telecom,-0.83,0.31,0.00,-3.98,-26.80,-6.22,-10.21,-19.00,106.1,34.85,3.55,-1215,-1996,-3714,1105,1067,1112,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1364,1508,1714,74.36,NOT_FOUND,0.04,2.34
PROCESSED,IDFCFIRSTB,IDFC First Bank ,28048.98,Banks,NOT_SET,NOT_SET,0.69,1.82,172.61,0.23,0.82,-5.98,45.15,44.65,31.15,145,452,-2864,20394,18221,17589,1808,1883,808,1.53,1.86,0.94,190181,163143,149200,36.48,0,14.38,10.99
PROCESSED,CEATLTD,Ceat,5542.67,Automobile & Ancillaries,0.66,3.58,1.72,5.50,69.41,13.43,102.26,55.53,1370.25,1326.05,873.75,54,413,224,9340,7604,6778,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,8960,7905,7132,47.21,NOT_FOUND,11.15,22.45
PROCESSED,TEAMLEASE,TeamLease Services,5647.49,Miscellaneous,0.04,32.99,3.31,12.33,329.70,13.16,49.17,24.32,3303.25,4152.3,2193.9,22,84,41,5672,4514,4827,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1376,1259,1180,31.51,1.56,21.14,37.34
PROCESSED,OBEROIRLTY,Oberoi Realty,35196.7,Real Estate,0.24,19.06,5.39,5.94,89.51,10.50,11.46,8.66,968.0,684.55,379.75,381,416,314,1074,901,743,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,10247,7990,7595,67.7,NOT_FOUND,9.99,19.42
PROCESSED,IDFC,IDFC,10002.05,Financew,0.00,8.35,0.23,0.38,441.07,0.14,0.06,0.40,62.65,48.0,29.05,21,8,64,57,42,164,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,9358,9303,9331,NOT_FOUND,NOT_FOUND,28.86,20.58
PROCESSED,CENTRALBK,Central Bank of India,15755.91,Banks,NOT_SET,NOT_SET,4.38,1.37,14.45,1.27,-1.53,-1.81,18.1,20.5,17.9,1045,-888,-1121,25770,25897,27199,6675,9036,11534,3.97,5.77,7.63,386565,369214,356435,93.08,0,2.8,0.09
PROCESSED,TECHM,Tech Mahindra,108955.66,Software & IT Services,0.00,110.19,19.00,22.37,29.70,50.48,43.76,46.89,1120.0,1412.5,726.7,4913,4239,4534,36248,30562,31591,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,35004,33374,30322,35.24,NOT_FOUND,20.91,30.43
PROCESSED,ONGC,Oil and Natural Gas Corporation,171028.9,Oil & Gas,0.03,26.05,16.99,14.43,5.12,32.04,8.94,10.69,135.95,113.2,79.55,40305,11246,13444,116834,75229,102270,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,337264,318453,296680,58.89,NOT_FOUND,17.82,9.97
PROCESSED,IFBIND,IFB Industries,4226.11,Consumer Durables,0.37,2.17,-8.03,-4.82,-82.33,-12.64,15.24,6.91,1043.0,938.1,445.25,-51,61,27,3357,2735,2564,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1998,1861,1613,74.96,NOT_FOUND,4.14,0.61
PROCESSED,CDSL,Central Depository Services Ltd,12693.61,Miscellaneous,0.00,42372.57,31.02,39.18,58.65,25.24,15.32,7.40,1214.8,1210.6,377.55,263,160,77,480,312,211,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1026,833,653,20,NOT_FOUND,26.1,8.59
PROCESSED,NIACL,New India Assurance Company,14914.4,Insurance,1.05,--,0.86,0.83,111.65,1.00,9.74,8.60,90.5,137.85,118.2,164,1604,1417,35689,2703,2797,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,95349,91419,76339,85.44,NOT_FOUND,12.17,0.6
PROCESSED,OIL,Oil India,20701.3,Oil & Gas,0.39,9.28,13.00,12.69,6.65,35.85,16.06,23.83,190.9,163.55,96.65,3887,1741,2584,16427,10561,13648,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,49807,50624,42841,56.66,NOT_FOUND,15.53,12.42
PROCESSED,IIFL,IIFL Finance,13025.89,Finance,3.67,1.66,16.83,23.46,14.53,19.66,9.05,3.94,343.0,294.55,79.6,745,342,148,4089,3436,2629,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,23136,22210,19362,24.9,NOT_FOUND,2.71,23.05
PROCESSED,CENTURYPLY,Century Plyboards,14796.72,Construction Materials,0.13,57.99,20.78,30.47,48.93,14.64,8.64,7.12,665.65,408.6,137.6,325,192,158,3023,2124,2293,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2214,1786,1628,73.04,NOT_FOUND,11.96,7.01
PROCESSED,RAMCOCEM,The Ramco Cements,18004.3,Construction Materials,0.60,11.69,13.68,8.89,20.21,38.00,32.00,25.00,761.95,989.3,701.5,892,761,601,6010,5303,5405,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,13055,11345,10047,42.33,20.58,36.78,6.86
PROCESSED,PAYTM,One 97 Communications Paytm,50365.74,Software & IT Services,0.00,-52.87,-16.95,-15.76,-14.28,-37.00,,,776.4,1560.8,1560.8,-2325,,NOT_SET,4175,,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,16356,,NOT_SET,NOT_FOUND,NOT_FOUND,1.14,5.45
PROCESSED,IIFLWAM,IIFL Wealth Management Limited,14959.25,Finance,0.00,11.54,16.85,20.22,36.05,46.29,73.25,29.04,1684.55,1586.3,1127.85,408,640,250,594,766,410,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4128,2705,2518,23.21,7.14,3.17,22.36
PROCESSED,CENTURYTEX,Century Textiles and Industries,9611.41,Diversified,0.31,8.06,5.29,7.68,46.02,18.57,2.82,40.32,860.5,789.45,333.1,199,50,468,4196,2690,3467,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,7165,6392,6542,50.21,NOT_FOUND,15.53,7.87
PROCESSED,THERMAX,Thermax,27093.76,Capital Goods,0.06,26.30,6.69,9.12,115.08,16.85,11.83,17.95,2273.8,1369.85,791.0,200,141,161,4139,3271,3319,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5425,5032,4409,61.98,NOT_FOUND,15.76,11.93
PROCESSED,OFSS,Oracle Financial Services Software,28841.46,Software & IT Services,0.00,757.70,31.21,39.62,17.07,210.19,190.64,184.39,3340.15,4524.65,3048.35,1811,1639,1582,4152,3761,3694,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,6441,6187,6066,73.02,NOT_FOUND,9.43,7.45
PROCESSED,CERA,Cera Sanitaryware,6318.51,Construction Materials,0.02,53.20,14.85,19.64,43.30,114.84,77.89,89.15,4858.2,4780.6,2415.4,149,101,115,1464,1223,1224,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1427,1283,1125,54.48,NOT_FOUND,10.6,18.34
PROCESSED,THYROCARE,Thyrocare Technologies,3385.81,Healthcare,0.00,100.10,29.20,39.07,26.97,28.75,22.66,15.02,640.25,1310.25,783.05,152,119,79,568,486,410,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,597,527,442,71.18,100,7.16,12.82
PROCESSED,IRB,IRB Infrastructure Developers,15025.03,Infrastructure,0.64,1.60,3.76,9.93,32.67,7.69,5.36,7.94,248.8,161.0,130.9,319,188,279,3075,3070,4162,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,15602,15076,12819,34.2,49.12,6.5,48.65
PROCESSED,ORIENTELEC,Orient Electric Limited,5780.64,FMCG,0.03,11.69,23.39,30.89,53.81,5.97,5.64,3.71,271.75,325.15,181.05,126,119,78,2454,2038,2065,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1187,1162,960,38.52,0,29.08,6.16
PROCESSED,CHALET,Chalet Hotels,6988.24,Hospitality,1.80,0.84,-5.12,0.24,-88.41,-3.42,-5.70,3.98,340.85,172.0,141.3,-70,-112,81,501,305,1003,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4403,3912,3884,71.65,32.01,21.34,2.16
